3 170 0.00541073 0.00741359 2.30098
3 171 0.0054903 0.00741668 2.30173
3 172 0.00556988 0.00741976 2.30248
3 173 0.00564946 0.00742285 2.30323
3 174 0.00572903 0.00742594 2.30398
3 175 0.00580861 0.00742902 2.30473
3 176 0.00588818 0.00743211 2.30548
3 177 0.00596776 0.0074352 2.30623
3 178 0.00604734 0.00743828 2.30698
3 179 0.00612691 0.00744137 2.30773
3 180 0.00620649 0.00744446 2.30848
3 181 0.00628606 0.00744754 2.30923
3 182 0.00636564 0.00745063 2.30998
3 183 0.00644522 0.00745372 2.31073
3 184 0.00652479 0.0074568 2.31148
3 185 0.00660437 0.00745989 2.31223
3 186 0.00668395 0.00746298 2.31298
3 187 0.00676352 0.00746606 2.31373
3 188 0.0068431 0.00746915 2.31448
3 189 0.00692267 0.00747224 2.31523
3 190 0.00700225 0.00747532 2.31598
3 191 0.00708183 0.00747841 2.31673
3 192 0.0071614 0.0074815 2.31748
3 193 0.00724098 0.00748458 2.31823
3 194 0.00732055 0.00748767 2.31898
3 195 0.00740013 0.00749076 2.31973
3 196 0.00747971 0.00749384 2.32048
3 197 0.00755928 0.00749693 2.32123
3 198 0.00763886 0.00750002 2.32198
3 199 0.00771843 0.0075031 2.32273
3 200 0.00779801 0.00750619 2.32348
3 201 -0.385979 0.0073379 2.31173

4 2 -0.00198002 0.0159157 1.4252
4 3 -0.00787905 0.0159212 2.90091
4 4 -0.00779947 0.0159267 2.90191
4 5 -0.0077199 0.0159322 2.90291
4 6 -0.00764033 0.0159377 2.90391
4 7 -0.00756075 0.0159432 2.90491
4 8 -0.00748118 0.0159487 2.90591
4 9 -0.0074016 0.0159542 2.90691
4 10 -0.00732203 0.0159596 2.90791
4 11 -0.00724246 0.0159651 2.90891
4 12 -0.00716288 0.0159706 2.90991
4 13 -0.00708331 0.0159761 2.91091
4 14 -0.00700374 0.0159816 2.91191
4 15 -0.00692416 0.0159871 2.91291
4 16 -0.00684459 0.0159926 2.91391
4 17 -0.00676501 0.0159981 2.91491
4 18 -0.00668544 0.0160035 2.91591
4 19 -0.00660587 0.016009 2.91691
4 20 -0.00652629 0.0160145 2.91791
4 21 -0.00644672 0.01602 2.91891
4 22 -0.00636715 0.0160255 2.91991
4 23 -0.00628757 0.016031 2.92091
4 24 -0.006208 0.0160365 2.92191
4 25 -0.00612843 0.0160419 2.92291
4 26 -0.00604885 0.0160474 2.92391
4 27 -0.00596928 0.0160529 2.92491
4 28 -0.0058897 0.0160584 2.92591
4 29 -0.00581013 0.0160639 2.92691
4 30 -0.00573056 0.0160694 2.92791
4 31 -0.00565098 0.0160749 2.92891
4 32 -0.00557141 0.0160804 2.92991
4 33 -0.00549184 0.0160858 2.93091
4 34 -0.00541226 0.0160913 2.93191
4 35 -0.00533269 0.0160968 2.93291
4 36 -0.00525311 0.0161023 2.93391
4 37 -0.00517354 0.0161078 2.93491
4 38 -0.00509397 0.0161133 2.93591
4 39 -0.00501439 0.0161188 2.93691
4 40 -0.00493482 0.0161243 2.93791
4 41 -0.00485525 0.0161297 2.93891
4 42 -0.00477567 0.0161352 2.93991
4 43 -0.0046961 0.0161407 2.94091
4 44 -0.00461652 0.0161462 2.94191
4 45 -0.00453695 0.0161517 2.94291
4 46 -0.00445738 0.0161572 2.94391
4 47 -0.0043778 0.0161627 2.94491
4 48 -0.00429823 0.0161682 2.94591
4 49 -0.00421866 0.0161736 2.94691
4 50 -0.00413908 0.0161791 2.94791
4 51 -0.00405951 0.0161846 2.94891
4 52 -0.00397993 0.0161901 2.94991
4 53 -0.00390036 0.0161956 2.95091
4 54 -0.00382079 0.0162011 2.95191
4 55 -0.00374121 0.0162066 2.95291
4 56 -0.00366164 0.0162121 2.95391
4 57 -0.00358207 0.0162175 2.95491
4 58 -0.00350249 0.016223 2.95591
4 59 -0.00342292 0.0162285 2.95691
4 60 -0.00334334 0.016234 2.95791
4 61 -0.00326377 0.0162395 2.95891
4 62 -0.0031842 0.016245 2.95991
4 63 -0.00310462 0.0162505 2.96091
4 64 -0.00302505 0.016256 2.96191
4 65 -0.00294548 0.0162614 2.96291
4 66 -0.0028659 0.0162669 2.96391
4 67 -0.00278633 0.0162724 2.96491
4 68 -0.00270675 0.0162779 2.96591
4 69 -0.00262718 0.0162834 2.96691
4 70 -0.00254761 0.0162889 2.96791
4 71 -0.00246803 0.0162944 2.96891
4 72 -0.00238846 0.0162998 2.9699
4 73 -0.00230889 0.0163053 2.9709
4 74 -0.00222931 0.0163108 2.9719
4 75 -0.00214974 0.0163163 2.9729
4 76 -0.00207016 0.0163218 2.9739
4 77 -0.00199059 0.0163273 2.9749
4 78 -0.00191102 0.0163328 2.9759
4 79 -0.00183144 0.0163383 2.9769
4 80 -0.00175187 0.0163437 2.9779
4 81 -0.0016723 0.0163492 2.9789
4 82 -0.00159272 0.0163547 2.9799
4 83 -0.00151315 0.0163602 2.9809
4 84 -0.00143358 0.0163657 2.9819
4 85 -0.001354 0.0163712 2.9829
4 86 -0.00127443 0.0163767 2.9839
4 87 -0.00119485 0.0163822 2.9849
4 88 -0.00111528 0.0163876 2.9859
4 89 -0.00103571 0.0163931 2.9869
4 90 -0.000956133 0.0163986 2.9879
4 91 -0.000876559 0.0164041 2.9889
4 92 -0.000796985 0.0164096 2.9899
4 93 -0.000717412 0.0164151 2.9909
4 94 -0.000637838 0.0164206 2.9919
4 95 -0.000558264 0.0164261 2.9929
4 96 -0.00047869 0.0164315 2.9939
4 97 -0.000399117 0.016437 2.9949
4 98 -0.000319543 0.0164425 2.9959
4 99 -0.000239969 0.016448 2.9969
4 100 -0.000160395 0.0164535 2.9979
4 101 -8.08217e-05 0.016459 2.9989
4 102 -1.24798e-06 0.0164645 2.9999
4 103 7.83257e-05 0.01647 3.0009
4 104 0.000157899 0.0164754 3.0019
4 105 0.000237473 0.0164809 3.0029
4 106 0.000317047 0.0164864 3.0039
4 107 0.000396621 0.0164919 3.0049
4 108 0.000476194 0.0164974 3.0059
4 109 0.000555768 0.0165029 3.0069
4 110 0.000635342 0.0165084 3.0079
4 111 0.000714916 0.0165139 3.0089
4 112 0.000794489 0.0165193 3.0099
